start_time;duracion;end_time;game_id;teams;yards;qtr;date;time
1739497449.3518;0.0030s;1739497449.3548;2009110109;JAC@TEN;1;2;2009-11-01;14:01
1739497449.3518;0.0030s;1739497449.3548;2009110100;DEN@BAL;1;2;2009-11-01;14:19
1739497449.3518;0.0030s;1739497449.3548;2009110105;GB@MIN;1;2;2009-11-01;14:33
1739497449.3518;0.0030s;1739497449.3548;2009110101;BUF@HOU;1;3;2009-11-01;05:23
1739497449.3518;0.0030s;1739497449.3548;2009110105;MIN@GB;1;3;2009-11-01;06:09
1739497449.3518;0.0030s;1739497449.3548;2009110104;DET@STL;1;3;2009-11-01;07:29
1739497449.3518;0.0030s;1739497449.3548;2009110103;SEA@DAL;1;3;2009-11-01;08:42
1739497449.3518;0.0030s;1739497449.3548;2009110103;DAL@SEA;1;3;2009-11-01;09:28
1739497449.3518;0.0030s;1739497449.3548;2009110104;DET@STL;1;3;2009-11-01;10:32
1739497449.3518;0.0030s;1739497449.3548;2009110104;STL@DET;1;3;2009-11-01;12:02
1739497449.3518;0.0030s;1739497449.3548;2009110107;MIA@NYJ;1;3;2009-11-01;13:45
1739497449.3518;0.0030s;1739497449.3548;2009110110;ARI@CAR;1;3;2009-11-01;14:44
1739497449.3518;0.0030s;1739497449.3548;2009110103;DAL@SEA;1;4;2009-11-01;00:15
1739497449.3518;0.0030s;1739497449.3548;2009110104;DET@STL;1;4;2009-11-01;02:38
1739497449.3518;0.0030s;1739497449.3548;2009110107;MIA@NYJ;1;4;2009-11-01;03:51
1739497449.3518;0.0030s;1739497449.3548;2009110111;PHI@NYG;1;4;2009-11-01;04:59
1739497449.3518;0.0030s;1739497449.3548;2009110100;DEN@BAL;1;4;2009-11-01;07:16
1739497449.3518;0.0030s;1739497449.3548;2009110110;CAR@ARI;1;4;2009-11-01;07:50
1739497449.3518;0.0030s;1739497449.3548;2009110109;JAC@TEN;1;4;2009-11-01;08:14
1739497449.3518;0.0030s;1739497449.3548;2009110100;BAL@DEN;1;4;2009-11-01;08:55
1739497449.3518;0.0030s;1739497449.3548;2009110101;BUF@HOU;1;4;2009-11-01;12:27
1739497449.3518;0.0030s;1739497449.3548;2009110200;NO@ATL;1;3;2009-11-02;14:02
1739497449.3518;0.0030s;1739497449.3548;2009110811;PHI@DAL;1;1;2009-11-08;06:31
1739497449.3518;0.0030s;1739497449.3548;2009110800;WAS@ATL;1;1;2009-11-08;07:31
1739497449.3518;0.0030s;1739497449.3548;2009110806;TB@GB;1;1;2009-11-08;10:01
1739497449.3518;0.0030s;1739497449.3548;2009110810;TEN@SF;1;1;2009-11-08;12:26
1739497449.3518;0.0030s;1739497449.3548;2009110807;CAR@NO;1;2;2009-11-08;01:53
1739497449.3518;0.0030s;1739497449.3548;2009110810;SF@TEN;1;2;2009-11-08;06:08
1739497449.3518;0.0030s;1739497449.3548;2009110811;DAL@PHI;1;2;2009-11-08;07:58
1739497449.3518;0.0030s;1739497449.3548;2009110801;CHI@ARI;1;2;2009-11-08;08:00
1739497449.3518;0.0030s;1739497449.3548;2009110804;JAC@KC;1;2;2009-11-08;08:17
1739497449.3518;0.0030s;1739497449.3548;2009110810;TEN@SF;1;2;2009-11-08;08:17
1739497449.3518;0.0030s;1739497449.3548;2009110802;BAL@CIN;1;2;2009-11-08;14:54
1739497449.3518;0.0030s;1739497449.3548;2009110801;CHI@ARI;1;2;2009-11-08;15:00
1739497449.3518;0.0030s;1739497449.3548;2009110806;TB@GB;1;3;2009-11-08;01:44
1739497449.3518;0.0030s;1739497449.3548;2009110801;CHI@ARI;1;3;2009-11-08;04:17
1739497449.3518;0.0030s;1739497449.3548;2009110802;BAL@CIN;1;3;2009-11-08;04:55
1739497449.3518;0.0030s;1739497449.3548;2009110800;ATL@WAS;1;3;2009-11-08;05:09
1739497449.3518;0.0030s;1739497449.3548;2009110808;DET@SEA;1;3;2009-11-08;05:47
1739497449.3518;0.0030s;1739497449.3548;2009110806;TB@GB;1;3;2009-11-08;06:34
1739497449.3518;0.0030s;1739497449.3548;2009110802;BAL@CIN;1;3;2009-11-08;07:34
1739497449.3518;0.0030s;1739497449.3548;2009110802;CIN@BAL;1;3;2009-11-08;09:39
1739497449.3518;0.0030s;1739497449.3548;2009110810;TEN@SF;1;3;2009-11-08;10:20
1739497449.3518;0.0030s;1739497449.3548;2009110808;DET@SEA;1;3;2009-11-08;12:26
1739497449.3518;0.0030s;1739497449.3548;2009110806;GB@TB;1;3;2009-11-08;13:12
