start_time;duracion;end_time;game_id;teams;yards;qtr;date;time
1739497449.6877;0.0018s;1739497449.6895;2016092506;NYG@WAS;1;2;2016-09-25;12:59
1739497449.6877;0.0018s;1739497449.6895;2016092510;PIT@PHI;1;3;2016-09-25;00:47
1739497449.6877;0.0018s;1739497449.6895;2016092511;SD@IND;1;3;2016-09-25;01:42
1739497449.6877;0.0018s;1739497449.6895;2016092501;MIN@CAR;1;3;2016-09-25;02:40
1739497449.6877;0.0018s;1739497449.6895;2016092504;BAL@JAX;1;3;2016-09-25;03:33
1739497449.6877;0.0018s;1739497449.6895;2016092507;OAK@TEN;1;3;2016-09-25;04:54
1739497449.6877;0.0018s;1739497449.6895;2016092502;DEN@CIN;1;3;2016-09-25;08:22
1739497449.6877;0.0018s;1739497449.6895;2016092509;TB@LA;1;3;2016-09-25;08:37
1739497449.6877;0.0018s;1739497449.6895;2016092512;NYJ@KC;1;3;2016-09-25;09:27
1739497449.6877;0.0018s;1739497449.6895;2016092509;LA@TB;1;3;2016-09-25;10:10
1739497449.6877;0.0018s;1739497449.6895;2016092508;SF@SEA;1;3;2016-09-25;11:20
1739497449.6877;0.0018s;1739497449.6895;2016092502;CIN@DEN;1;3;2016-09-25;13:00
1739497449.6877;0.0018s;1739497449.6895;2016092513;CHI@DAL;1;3;2016-09-25;13:15
1739497449.6877;0.0018s;1739497449.6895;2016092506;WAS@NYG;31;3;2016-09-25;03:17
1739497449.6877;0.0018s;1739497449.6895;2016092513;DAL@CHI;1;4;2016-09-25;01:49
1739497449.6877;0.0018s;1739497449.6895;2016092509;LA@TB;1;4;2016-09-25;01:52
1739497449.6877;0.0018s;1739497449.6895;2016092512;KC@NYJ;1;4;2016-09-25;04:21
1739497449.6877;0.0018s;1739497449.6895;2016092507;TEN@OAK;1;4;2016-09-25;04:32
1739497449.6877;0.0018s;1739497449.6895;2016092503;GB@DET;1;4;2016-09-25;09:34
1739497449.6877;0.0018s;1739497449.6895;2016092507;TEN@OAK;1;4;2016-09-25;10:13
1739497449.6877;0.0018s;1739497449.6895;2016092501;CAR@MIN;1;4;2016-09-25;11:18
1739497449.6877;0.0018s;1739497449.6895;2016092504;BAL@JAX;1;4;2016-09-25;12:05
1739497449.6877;0.0018s;1739497449.6895;2016092505;CLE@MIA;1;5;2016-09-25;09:54
1739497449.6877;0.0018s;1739497449.6895;2016092900;CIN@MIA;1;1;2016-09-29;07:45
1739497449.6877;0.0018s;1739497449.6895;2016092900;MIA@CIN;1;2;2016-09-29;00:29
1739497449.6877;0.0018s;1739497449.6895;2016092900;CIN@MIA;1;2;2016-09-29;14:24
1739497449.6877;0.0018s;1739497449.6895;2016092900;MIA@CIN;1;3;2016-09-29;04:09
1739497449.6877;0.0018s;1739497449.6895;2016092900;CIN@MIA;1;4;2016-09-29;03:53
1739497449.6877;0.0018s;1739497449.6895;2016092900;MIA@CIN;1;4;2016-09-29;12:19
1739497449.6877;0.0018s;1739497449.6895;2016100200;JAX@IND;1;1;2016-10-02;00:14
1739497449.6877;0.0018s;1739497449.6895;2016100202;BAL@OAK;1;1;2016-10-02;01:49
1739497449.6877;0.0018s;1739497449.6895;2016100210;NO@SD;1;1;2016-10-02;04:56
1739497449.6877;0.0018s;1739497449.6895;2016100203;DET@CHI;1;1;2016-10-02;06:10
1739497449.6877;0.0018s;1739497449.6895;2016100202;BAL@OAK;1;1;2016-10-02;06:58
1739497449.6877;0.0018s;1739497449.6895;2016100210;SD@NO;1;1;2016-10-02;08:44
1739497449.6877;0.0018s;1739497449.6895;2016100212;PIT@KC;1;1;2016-10-02;09:06
1739497449.6877;0.0018s;1739497449.6895;2016100202;BAL@OAK;1;1;2016-10-02;10:37
1739497449.6877;0.0018s;1739497449.6895;2016100205;NE@BUF;1;1;2016-10-02;12:48
1739497449.6877;0.0018s;1739497449.6895;2016100200;IND@JAX;1;1;2016-10-02;13:41
1739497449.6877;0.0018s;1739497449.6895;2016100205;BUF@NE;1;2;2016-10-02;01:13
1739497449.6877;0.0018s;1739497449.6895;2016100204;HOU@TEN;1;2;2016-10-02;01:25
1739497449.6877;0.0018s;1739497449.6895;2016100208;TB@DEN;1;2;2016-10-02;01:31
1739497449.6877;0.0018s;1739497449.6895;2016100201;ATL@CAR;1;2;2016-10-02;01:53
1739497449.6877;0.0018s;1739497449.6895;2016100210;NO@SD;1;2;2016-10-02;02:36
1739497449.6877;0.0018s;1739497449.6895;2016100202;BAL@OAK;1;2;2016-10-02;03:11
1739497449.6877;0.0018s;1739497449.6895;2016100209;LA@ARI;1;2;2016-10-02;04:23
1739497449.6877;0.0018s;1739497449.6895;2016100208;DEN@TB;1;2;2016-10-02;06:07
1739497449.6877;0.0018s;1739497449.6895;2016100211;SF@DAL;1;2;2016-10-02;07:06
1739497449.6877;0.0018s;1739497449.6895;2016100203;DET@CHI;1;2;2016-10-02;11:06
1739497449.6877;0.0018s;1739497449.6895;2016100202;OAK@BAL;1;2;2016-10-02;11:12
1739497449.6877;0.0018s;1739497449.6895;2016100203;CHI@DET;1;2;2016-10-02;12:01
1739497449.6877;0.0018s;1739497449.6895;2016100208;DEN@TB;1;2;2016-10-02;14:10
1739497449.6877;0.0018s;1739497449.6895;2016100201;CAR@ATL;1;3;2016-10-02;03:46
1739497449.6877;0.0018s;1739497449.6895;2016100205;NE@BUF;1;3;2016-10-02;05:06
1739497449.6877;0.0018s;1739497449.6895;2016100209;LA@ARI;1;3;2016-10-02;05:17
1739497449.6877;0.0018s;1739497449.6895;2016100207;WAS@CLE;1;3;2016-10-02;05:59
1739497449.6877;0.0018s;1739497449.6895;2016100206;NYJ@SEA;1;3;2016-10-02;07:52
1739497449.6877;0.0018s;1739497449.6895;2016100202;OAK@BAL;1;3;2016-10-02;09:53
1739497449.6877;0.0018s;1739497449.6895;2016100210;SD@NO;1;3;2016-10-02;13:28
1739497449.6877;0.0018s;1739497449.6895;2016100205;BUF@NE;1;3;2016-10-02;14:18
1739497449.6877;0.0018s;1739497449.6895;2016100204;HOU@TEN;1;4;2016-10-02;00:14
1739497449.6877;0.0018s;1739497449.6895;2016100201;ATL@CAR;1;4;2016-10-02;01:37
1739497449.6877;0.0018s;1739497449.6895;2016100207;WAS@CLE;1;4;2016-10-02;01:48
1739497449.6877;0.0018s;1739497449.6895;2016100211;DAL@SF;1;4;2016-10-02;11:05
1739497449.6877;0.0018s;1739497449.6895;2016100206;NYJ@SEA;1;4;2016-10-02;11:22
1739497449.6877;0.0018s;1739497449.6895;2016100200;JAX@IND;1;4;2016-10-02;12:50
1739497449.6877;0.0018s;1739497449.6895;2016100204;TEN@HOU;1;4;2016-10-02;14:19
1739497449.6877;0.0018s;1739497449.6895;2016100208;DEN@TB;1;4;2016-10-02;14:57
1739497449.6877;0.0018s;1739497449.6895;2016100300;NYG@MIN;1;1;2016-10-03;01:02
1739497449.6877;0.0018s;1739497449.6895;2016100300;NYG@MIN;1;2;2016-10-03;13:10
1739497449.6877;0.0018s;1739497449.6895;2016100600;SF@ARI;1;1;2016-10-06;00:49
1739497449.6877;0.0018s;1739497449.6895;2016100600;SF@ARI;1;2;2016-10-06;01:17
1739497449.6877;0.0018s;1739497449.6895;2016100600;ARI@SF;1;2;2016-10-06;13:52
1739497449.6877;0.0018s;1739497449.6895;2016100907;ATL@DEN;1;1;2016-10-09;00:45
1739497449.6877;0.0018s;1739497449.6895;2016100905;MIN@HOU;1;1;2016-10-09;02:52
1739497449.6877;0.0018s;1739497449.6895;2016100904;MIA@TEN;1;1;2016-10-09;03:23
1739497449.6877;0.0018s;1739497449.6895;2016100904;MIA@TEN;1;1;2016-10-09;08:23
1739497449.6877;0.0018s;1739497449.6895;2016100905;HOU@MIN;1;1;2016-10-09;10:30
1739497449.6877;0.0018s;1739497449.6895;2016100911;GB@NYG;1;2;2016-10-09;01:38
1739497449.6877;0.0018s;1739497449.6895;2016100901;CLE@NE;1;2;2016-10-09;02:05
1739497449.6877;0.0018s;1739497449.6895;2016100901;NE@CLE;1;2;2016-10-09;03:10
1739497449.6877;0.0018s;1739497449.6895;2016100909;BUF@LA;1;2;2016-10-09;06:49
1739497449.6877;0.0018s;1739497449.6895;2016100909;LA@BUF;1;2;2016-10-09;12:25
1739497449.6877;0.0018s;1739497449.6895;2016100904;MIA@TEN;1;2;2016-10-09;14:56
1739497449.6877;0.0018s;1739497449.6895;2016100909;LA@BUF;1;3;2016-10-09;01:58
1739497449.6877;0.0018s;1739497449.6895;2016100901;NE@CLE;1;3;2016-10-09;02:36
1739497449.6877;0.0018s;1739497449.6895;2016100911;NYG@GB;1;3;2016-10-09;03:45
1739497449.6877;0.0018s;1739497449.6895;2016100909;BUF@LA;1;3;2016-10-09;05:32
1739497449.6877;0.0018s;1739497449.6895;2016100901;CLE@NE;1;3;2016-10-09;05:55
1739497449.6877;0.0018s;1739497449.6895;2016100908;CIN@DAL;1;3;2016-10-09;08:20
1739497449.6877;0.0018s;1739497449.6895;2016100906;NYJ@PIT;1;3;2016-10-09;09:17
1739497449.6877;0.0018s;1739497449.6895;2016100905;MIN@HOU;1;3;2016-10-09;10:43
1739497449.6877;0.0018s;1739497449.6895;2016100903;CHI@IND;1;3;2016-10-09;11:15
1739497449.6877;0.0018s;1739497449.6895;2016100906;NYJ@PIT;1;3;2016-10-09;11:36
1739497449.6877;0.0018s;1739497449.6895;2016100905;HOU@MIN;1;3;2016-10-09;13:54
1739497449.6877;0.0018s;1739497449.6895;2016100910;OAK@SD;1;4;2016-10-09;00:20
1739497449.6877;0.0018s;1739497449.6895;2016100904;TEN@MIA;1;4;2016-10-09;03:06
1739497449.6877;0.0018s;1739497449.6895;2016100910;OAK@SD;1;4;2016-10-09;04:18
1739497449.6877;0.0018s;1739497449.6895;2016100902;DET@PHI;1;4;2016-10-09;05:11
1739497449.6877;0.0018s;1739497449.6895;2016100908;DAL@CIN;1;4;2016-10-09;07:51
1739497449.6877;0.0018s;1739497449.6895;2016100905;MIN@HOU;1;4;2016-10-09;08:27
1739497449.6877;0.0018s;1739497449.6895;2016100909;LA@BUF;2;4;2016-10-09;03:47
1739497449.6877;0.0018s;1739497449.6895;2016101000;CAR@TB;1;3;2016-10-10;03:35
1739497449.6877;0.0018s;1739497449.6895;2016101000;TB@CAR;1;3;2016-10-10;07:59
1739497449.6877;0.0018s;1739497449.6895;2016101300;DEN@SD;1;2;2016-10-13;02:28
1739497449.6877;0.0018s;1739497449.6895;2016101300;SD@DEN;1;2;2016-10-13;03:43
1739497449.6877;0.0018s;1739497449.6895;2016101300;DEN@SD;1;3;2016-10-13;06:34
1739497449.6877;0.0018s;1739497449.6895;2016101300;DEN@SD;1;3;2016-10-13;13:03
1739497449.6877;0.0018s;1739497449.6895;2016101300;SD@DEN;1;4;2016-10-13;03:14
1739497449.6877;0.0018s;1739497449.6895;2016101300;SD@DEN;1;4;2016-10-13;06:00
1739497449.6877;0.0018s;1739497449.6895;2016101607;TEN@CLE;1;1;2016-10-16;00:52
1739497449.6877;0.0018s;1739497449.6895;2016101605;CAR@NO;1;1;2016-10-16;00:52
1739497449.6877;0.0018s;1739497449.6895;2016101605;NO@CAR;1;1;2016-10-16;04:24
1739497449.6877;0.0018s;1739497449.6895;2016101608;WAS@PHI;1;1;2016-10-16;05:18
1739497449.6877;0.0018s;1739497449.6895;2016101609;KC@OAK;1;1;2016-10-16;08:39
1739497449.6877;0.0018s;1739497449.6895;2016101608;PHI@WAS;1;1;2016-10-16;11:26
1739497449.6877;0.0018s;1739497449.6895;2016101603;PIT@MIA;1;1;2016-10-16;12:22
1739497449.6877;0.0018s;1739497449.6895;2016101612;HOU@IND;1;1;2016-10-16;13:24
1739497449.6877;0.0018s;1739497449.6895;2016101604;CIN@NE;1;2;2016-10-16;00:07
1739497449.6877;0.0018s;1739497449.6895;2016101610;DAL@GB;1;2;2016-10-16;01:51
1739497449.6877;0.0018s;1739497449.6895;2016101605;NO@CAR;1;2;2016-10-16;02:37
1739497449.6877;0.0018s;1739497449.6895;2016101604;NE@CIN;1;2;2016-10-16;06:47
1739497449.6877;0.0018s;1739497449.6895;2016101607;CLE@TEN;1;2;2016-10-16;10:11
1739497449.6877;0.0018s;1739497449.6895;2016101601;JAX@CHI;1;2;2016-10-16;12:11
1739497449.6877;0.0018s;1739497449.6895;2016101607;CLE@TEN;1;2;2016-10-16;14:19
1739497449.6877;0.0018s;1739497449.6895;2016101611;ATL@SEA;1;2;2016-10-16;15:00
1739497449.6877;0.0018s;1739497449.6895;2016101603;PIT@MIA;1;3;2016-10-16;00:39
1739497449.6877;0.0018s;1739497449.6895;2016101605;NO@CAR;1;3;2016-10-16;01:07
1739497449.6877;0.0018s;1739497449.6895;2016101608;WAS@PHI;1;3;2016-10-16;01:57
1739497449.6877;0.0018s;1739497449.6895;2016101608;PHI@WAS;1;3;2016-10-16;04:10
1739497449.6877;0.0018s;1739497449.6895;2016101604;CIN@NE;1;3;2016-10-16;04:44
1739497449.6877;0.0018s;1739497449.6895;2016101602;DET@LA;1;3;2016-10-16;05:07
1739497449.6877;0.0018s;1739497449.6895;2016101606;BAL@NYG;1;3;2016-10-16;06:03
1739497449.6877;0.0018s;1739497449.6895;2016101600;SF@BUF;1;3;2016-10-16;07:54
