start_time;duracion;end_time;game_id;teams;yards;qtr;date;time
1739497450.7234;0.0021s;1739497450.7255;2014091401;CAR@DET;1;3;2014-09-14;06:31
1739497450.7234;0.0021s;1739497450.7255;2014091405;ARI@NYG;1;3;2014-09-14;06:54
1739497450.7234;0.0021s;1739497450.7255;2014091404;MIN@NE;1;3;2014-09-14;06:59
1739497450.7234;0.0021s;1739497450.7255;2014091412;OAK@HOU;1;3;2014-09-14;07:17
1739497450.7234;0.0021s;1739497450.7255;2014091407;JAC@WAS;1;3;2014-09-14;07:45
1739497450.7234;0.0021s;1739497450.7255;2014091408;SEA@SD;1;3;2014-09-14;09:33
1739497450.7234;0.0021s;1739497450.7255;2014091411;NYJ@GB;1;3;2014-09-14;09:37
1739497450.7234;0.0021s;1739497450.7255;2014091407;JAC@WAS;1;3;2014-09-14;13:05
1739497450.7234;0.0021s;1739497450.7255;2014091405;NYG@ARI;1;3;2014-09-14;13:17
1739497450.7234;0.0021s;1739497450.7255;2014091402;CIN@ATL;1;3;2014-09-14;13:50
1739497450.7234;0.0021s;1739497450.7255;2014091405;ARI@NYG;1;4;2014-09-14;03:22
1739497450.7234;0.0021s;1739497450.7255;2014091402;ATL@CIN;1;4;2014-09-14;04:38
1739497450.7234;0.0021s;1739497450.7255;2014091404;NE@MIN;1;4;2014-09-14;07:35
1739497450.7234;0.0021s;1739497450.7255;2014091411;GB@NYJ;1;4;2014-09-14;09:33
1739497450.7234;0.0021s;1739497450.7255;2014091401;CAR@DET;1;4;2014-09-14;12:45
1739497450.7234;0.0021s;1739497450.7255;2014091404;MIN@NE;1;4;2014-09-14;14:00
1739497450.7234;0.0021s;1739497450.7255;2014091500;IND@PHI;1;2;2014-09-15;10:29
1739497450.7234;0.0021s;1739497450.7255;2014091500;PHI@IND;1;3;2014-09-15;10:40
1739497450.7234;0.0021s;1739497450.7255;2014091500;IND@PHI;1;3;2014-09-15;12:37
1739497450.7234;0.0021s;1739497450.7255;2014091500;IND@PHI;1;4;2014-09-15;02:07
1739497450.7234;0.0021s;1739497450.7255;2014091500;PHI@IND;1;4;2014-09-15;10:33
1739497450.7234;0.0021s;1739497450.7255;2014092105;NE@OAK;1;1;2014-09-21;00:44
1739497450.7234;0.0021s;1739497450.7255;2014092112;SEA@DEN;1;1;2014-09-21;01:27
1739497450.7234;0.0021s;1739497450.7255;2014092111;MIA@KC;1;1;2014-09-21;02:12
1739497450.7234;0.0021s;1739497450.7255;2014092113;CAR@PIT;1;1;2014-09-21;02:50
1739497450.7234;0.0021s;1739497450.7255;2014092111;KC@MIA;1;1;2014-09-21;03:57
1739497450.7234;0.0021s;1739497450.7255;2014092103;GB@DET;1;1;2014-09-21;07:24
1739497450.7234;0.0021s;1739497450.7255;2014092111;KC@MIA;1;1;2014-09-21;08:29
1739497450.7234;0.0021s;1739497450.7255;2014092106;MIN@NO;1;1;2014-09-21;08:41
1739497450.7234;0.0021s;1739497450.7255;2014092103;DET@GB;1;1;2014-09-21;12:55
1739497450.7234;0.0021s;1739497450.7255;2014092100;BUF@SD;1;1;2014-09-21;13:12
1739497450.7234;0.0021s;1739497450.7255;2014092107;HOU@NYG;10;1;2014-09-21;10:10
1739497450.7234;0.0021s;1739497450.7255;2014092107;HOU@NYG;1;2;2014-09-21;00:22
1739497450.7234;0.0021s;1739497450.7255;2014092106;NO@MIN;1;2;2014-09-21;00:49
1739497450.7234;0.0021s;1739497450.7255;2014092112;DEN@SEA;1;2;2014-09-21;02:49
1739497450.7234;0.0021s;1739497450.7255;2014092106;NO@MIN;1;2;2014-09-21;03:16
1739497450.7234;0.0021s;1739497450.7255;2014092110;ARI@SF;1;2;2014-09-21;04:20
1739497450.7234;0.0021s;1739497450.7255;2014092111;MIA@KC;1;2;2014-09-21;04:27
1739497450.7234;0.0021s;1739497450.7255;2014092112;DEN@SEA;1;2;2014-09-21;05:39
1739497450.7234;0.0021s;1739497450.7255;2014092107;NYG@HOU;1;2;2014-09-21;09:47
1739497450.7234;0.0021s;1739497450.7255;2014092105;OAK@NE;1;2;2014-09-21;11:10
1739497450.7234;0.0021s;1739497450.7255;2014092106;NO@MIN;1;2;2014-09-21;12:24
1739497450.7234;0.0021s;1739497450.7255;2014092112;DEN@SEA;1;2;2014-09-21;14:26
1739497450.7234;0.0021s;1739497450.7255;2014092103;GB@DET;1;3;2014-09-21;01:43
1739497450.7234;0.0021s;1739497450.7255;2014092108;WAS@PHI;1;3;2014-09-21;04:01
1739497450.7234;0.0021s;1739497450.7255;2014092111;KC@MIA;1;3;2014-09-21;04:21
1739497450.7234;0.0021s;1739497450.7255;2014092112;DEN@SEA;1;3;2014-09-21;06:16
1739497450.7234;0.0021s;1739497450.7255;2014092112;SEA@DEN;1;3;2014-09-21;06:40
1739497450.7234;0.0021s;1739497450.7255;2014092105;NE@OAK;1;3;2014-09-21;13:02
1739497450.7234;0.0021s;1739497450.7255;2014092112;DEN@SEA;1;3;2014-09-21;13:57
1739497450.7234;0.0021s;1739497450.7255;2014092105;NE@OAK;1;4;2014-09-21;03:24
1739497450.7234;0.0021s;1739497450.7255;2014092110;SF@ARI;1;4;2014-09-21;04:09
1739497450.7234;0.0021s;1739497450.7255;2014092108;PHI@WAS;1;4;2014-09-21;11:52
1739497450.7234;0.0021s;1739497450.7255;2014092100;BUF@SD;1;4;2014-09-21;12:36
1739497450.7234;0.0021s;1739497450.7255;2014092200;CHI@NYJ;1;2;2014-09-22;07:29
1739497450.7234;0.0021s;1739497450.7255;2014092500;WAS@NYG;1;1;2014-09-25;02:10
1739497450.7234;0.0021s;1739497450.7255;2014092802;BUF@HOU;-3;1;2014-09-28;09:37
1739497450.7234;0.0021s;1739497450.7255;2014092800;CAR@BAL;1;1;2014-09-28;00:56
1739497450.7234;0.0021s;1739497450.7255;2014092805;NYJ@DET;1;1;2014-09-28;03:46
1739497450.7234;0.0021s;1739497450.7255;2014092802;BUF@HOU;1;1;2014-09-28;05:36
1739497450.7234;0.0021s;1739497450.7255;2014092807;PIT@TB;1;1;2014-09-28;11:33
1739497450.7234;0.0021s;1739497450.7255;2014092809;PHI@SF;1;1;2014-09-28;13:47
1739497450.7234;0.0021s;1739497450.7255;2014092802;BUF@HOU;1;1;2014-09-28;14:08
1739497450.7234;0.0021s;1739497450.7255;2014092803;TEN@IND;1;2;2014-09-28;01:27
1739497450.7234;0.0021s;1739497450.7255;2014092809;PHI@SF;1;2;2014-09-28;04:53
1739497450.7234;0.0021s;1739497450.7255;2014092805;DET@NYJ;1;2;2014-09-28;11:10
1739497450.7234;0.0021s;1739497450.7255;2014092809;PHI@SF;1;2;2014-09-28;13:12
1739497450.7234;0.0021s;1739497450.7255;2014092804;MIN@ATL;1;3;2014-09-28;00:37
1739497450.7234;0.0021s;1739497450.7255;2014092803;TEN@IND;1;3;2014-09-28;06:15
1739497450.7234;0.0021s;1739497450.7255;2014092805;DET@NYJ;1;3;2014-09-28;12:13
1739497450.7234;0.0021s;1739497450.7255;2014092802;BUF@HOU;1;3;2014-09-28;12:36
1739497450.7234;0.0021s;1739497450.7255;2014092809;SF@PHI;1;3;2014-09-28;12:58
1739497450.7234;0.0021s;1739497450.7255;2014092810;NO@DAL;-2;4;2014-09-28;07:45
1739497450.7234;0.0021s;1739497450.7255;2014092802;HOU@BUF;1;4;2014-09-28;01:54
1739497450.7234;0.0021s;1739497450.7255;2014092806;MIA@OAK;1;4;2014-09-28;05:08
1739497450.7234;0.0021s;1739497450.7255;2014092804;ATL@MIN;1;4;2014-09-28;06:40
1739497450.7234;0.0021s;1739497450.7255;2014092803;IND@TEN;1;4;2014-09-28;07:39
1739497450.7234;0.0021s;1739497450.7255;2014092810;DAL@NO;1;4;2014-09-28;08:14
1739497450.7234;0.0021s;1739497450.7255;2014092805;DET@NYJ;1;4;2014-09-28;09:36
1739497450.7234;0.0021s;1739497450.7255;2014092802;BUF@HOU;1;4;2014-09-28;11:01
1739497450.7234;0.0021s;1739497450.7255;2014092809;PHI@SF;1;4;2014-09-28;12:46
1739497450.7234;0.0021s;1739497450.7255;2014092802;BUF@HOU;1;4;2014-09-28;13:46
1739497450.7234;0.0021s;1739497450.7255;2014092804;ATL@MIN;1;4;2014-09-28;14:56
1739497450.7234;0.0021s;1739497450.7255;2014092802;HOU@BUF;2;4;2014-09-28;02:07
1739497450.7234;0.0021s;1739497450.7255;2014092900;NE@KC;1;1;2014-09-29;08:22
1739497450.7234;0.0021s;1739497450.7255;2014092900;KC@NE;1;2;2014-09-29;04:04
1739497450.7234;0.0021s;1739497450.7255;2014092900;NE@KC;1;3;2014-09-29;14:20
1739497450.7234;0.0021s;1739497450.7255;2014092900;KC@NE;1;4;2014-09-29;05:08
1739497450.7234;0.0021s;1739497450.7255;2014100200;MIN@GB;1;1;2014-10-02;03:48
1739497450.7234;0.0021s;1739497450.7255;2014100200;MIN@GB;1;1;2014-10-02;07:01
1739497450.7234;0.0021s;1739497450.7255;2014100200;MIN@GB;1;1;2014-10-02;11:56
1739497450.7234;0.0021s;1739497450.7255;2014100200;GB@MIN;1;2;2014-10-02;10:30
1739497450.7234;0.0021s;1739497450.7255;2014100200;MIN@GB;1;3;2014-10-02;13:42
1739497450.7234;0.0021s;1739497450.7255;2014100500;CAR@CHI;1;1;2014-10-05;01:23
1739497450.7234;0.0021s;1739497450.7255;2014100504;JAC@PIT;1;1;2014-10-05;01:23
1739497450.7234;0.0021s;1739497450.7255;2014100512;CIN@NE;1;1;2014-10-05;02:01
1739497450.7234;0.0021s;1739497450.7255;2014100504;PIT@JAC;1;1;2014-10-05;02:27
1739497450.7234;0.0021s;1739497450.7255;2014100508;CLE@TEN;1;1;2014-10-05;03:12
1739497450.7234;0.0021s;1739497450.7255;2014100502;BUF@DET;1;1;2014-10-05;07:19
1739497450.7234;0.0021s;1739497450.7255;2014100503;BAL@IND;1;1;2014-10-05;07:47
1739497450.7234;0.0021s;1739497450.7255;2014100508;CLE@TEN;1;1;2014-10-05;08:49
1739497450.7234;0.0021s;1739497450.7255;2014100508;TEN@CLE;1;1;2014-10-05;12:02
1739497450.7234;0.0021s;1739497450.7255;2014100506;NYG@ATL;1;1;2014-10-05;13:33
1739497450.7234;0.0021s;1739497450.7255;2014100504;PIT@JAC;1;1;2014-10-05;13:37
1739497450.7234;0.0021s;1739497450.7255;2014100502;DET@BUF;1;2;2014-10-05;00:58
1739497450.7234;0.0021s;1739497450.7255;2014100509;ARI@DEN;1;2;2014-10-05;01:23
1739497450.7234;0.0021s;1739497450.7255;2014100508;CLE@TEN;1;2;2014-10-05;03:06
1739497450.7234;0.0021s;1739497450.7255;2014100505;NO@TB;1;2;2014-10-05;05:29
1739497450.7234;0.0021s;1739497450.7255;2014100509;ARI@DEN;1;2;2014-10-05;05:34
1739497450.7234;0.0021s;1739497450.7255;2014100504;JAC@PIT;1;2;2014-10-05;06:58
1739497450.7234;0.0021s;1739497450.7255;2014100501;DAL@HOU;1;2;2014-10-05;10:11
1739497450.7234;0.0021s;1739497450.7255;2014100502;BUF@DET;1;2;2014-10-05;11:23
1739497450.7234;0.0021s;1739497450.7255;2014100512;CIN@NE;1;2;2014-10-05;11:47
1739497450.7234;0.0021s;1739497450.7255;2014100512;NE@CIN;1;2;2014-10-05;14:03
1739497450.7234;0.0021s;1739497450.7255;2014100509;ARI@DEN;1;2;2014-10-05;14:18
1739497450.7234;0.0021s;1739497450.7255;2014100508;TEN@CLE;1;3;2014-10-05;01:36
1739497450.7234;0.0021s;1739497450.7255;2014100511;SF@KC;1;3;2014-10-05;02:33
1739497450.7234;0.0021s;1739497450.7255;2014100501;HOU@DAL;1;3;2014-10-05;03:47
1739497450.7234;0.0021s;1739497450.7255;2014100507;PHI@STL;1;3;2014-10-05;05:12
1739497450.7234;0.0021s;1739497450.7255;2014100512;NE@CIN;1;3;2014-10-05;11:48
1739497450.7234;0.0021s;1739497450.7255;2014100501;DAL@HOU;1;3;2014-10-05;12:22
1739497450.7234;0.0021s;1739497450.7255;2014100510;SD@NYJ;1;3;2014-10-05;13:09
1739497450.7234;0.0021s;1739497450.7255;2014100509;DEN@ARI;1;3;2014-10-05;13:15
1739497450.7234;0.0021s;1739497450.7255;2014100511;SF@KC;1;3;2014-10-05;13:41
1739497450.7234;0.0021s;1739497450.7255;2014100502;DET@BUF;1;4;2014-10-05;01:57
1739497450.7234;0.0021s;1739497450.7255;2014100501;DAL@HOU;1;4;2014-10-05;02:10
1739497450.7234;0.0021s;1739497450.7255;2014100510;SD@NYJ;1;4;2014-10-05;02:18
1739497450.7234;0.0021s;1739497450.7255;2014100508;TEN@CLE;1;4;2014-10-05;05:25
1739497450.7234;0.0021s;1739497450.7255;2014100509;ARI@DEN;1;4;2014-10-05;06:52
1739497450.7234;0.0021s;1739497450.7255;2014100500;CHI@CAR;1;4;2014-10-05;08:51
1739497450.7234;0.0021s;1739497450.7255;2014100504;JAC@PIT;1;4;2014-10-05;09:39
1739497450.7234;0.0021s;1739497450.7255;2014100501;HOU@DAL;1;4;2014-10-05;12:16
1739497450.7234;0.0021s;1739497450.7255;2014100512;CIN@NE;1;4;2014-10-05;12:25
1739497450.7234;0.0021s;1739497450.7255;2014100510;NYJ@SD;1;4;2014-10-05;12:31
1739497450.7234;0.0021s;1739497450.7255;2014100511;SF@KC;3;4;2014-10-05;13:41
1739497450.7234;0.0021s;1739497450.7255;2014100600;WAS@SEA;1;1;2014-10-06;03:10
1739497450.7234;0.0021s;1739497450.7255;2014100600;WAS@SEA;1;2;2014-10-06;00:59
1739497450.7234;0.0021s;1739497450.7255;2014100600;WAS@SEA;1;2;2014-10-06;07:34
1739497450.7234;0.0021s;1739497450.7255;2014100600;WAS@SEA;1;3;2014-10-06;02:15
1739497450.7234;0.0021s;1739497450.7255;2014100600;WAS@SEA;1;4;2014-10-06;14:14
1739497450.7234;0.0021s;1739497450.7255;2014100900;HOU@IND;1;1;2014-10-09;09:56
1739497450.7234;0.0021s;1739497450.7255;2014100900;HOU@IND;1;1;2014-10-09;14:12
1739497450.7234;0.0021s;1739497450.7255;2014101205;MIN@DET;1;1;2014-10-12;02:45
1739497450.7234;0.0021s;1739497450.7255;2014101200;ATL@CHI;1;1;2014-10-12;03:37
1739497450.7234;0.0021s;1739497450.7255;2014101203;CLE@PIT;1;1;2014-10-12;03:46
1739497450.7234;0.0021s;1739497450.7255;2014101210;WAS@ARI;1;1;2014-10-12;05:32
1739497450.7234;0.0021s;1739497450.7255;2014101209;SD@OAK;1;1;2014-10-12;05:55
1739497450.7234;0.0021s;1739497450.7255;2014101208;JAC@TEN;1;1;2014-10-12;06:56
1739497450.7234;0.0021s;1739497450.7255;2014101206;DEN@NYJ;1;1;2014-10-12;07:50
1739497450.7234;0.0021s;1739497450.7255;2014101207;TB@BAL;1;1;2014-10-12;07:55
1739497450.7234;0.0021s;1739497450.7255;2014101212;NYG@PHI;1;1;2014-10-12;08:30
1739497450.7234;0.0021s;1739497450.7255;2014101208;TEN@JAC;1;1;2014-10-12;09:53
1739497450.7234;0.0021s;1739497450.7255;2014101200;CHI@ATL;1;1;2014-10-12;13:16
1739497450.7234;0.0021s;1739497450.7255;2014101201;BUF@NE;1;1;2014-10-12;13:34
1739497450.7234;0.0021s;1739497450.7255;2014101210;ARI@WAS;1;1;2014-10-12;13:37
1739497450.7234;0.0021s;1739497450.7255;2014101212;PHI@NYG;1;2;2014-10-12;00:21
1739497450.7234;0.0021s;1739497450.7255;2014101203;CLE@PIT;1;2;2014-10-12;00:28
1739497450.7234;0.0021s;1739497450.7255;2014101208;JAC@TEN;1;2;2014-10-12;00:49
1739497450.7234;0.0021s;1739497450.7255;2014101201;NE@BUF;1;2;2014-10-12;02:28
1739497450.7234;0.0021s;1739497450.7255;2014101205;MIN@DET;1;2;2014-10-12;04:27
1739497450.7234;0.0021s;1739497450.7255;2014101205;DET@MIN;1;2;2014-10-12;06:23
1739497450.7234;0.0021s;1739497450.7255;2014101204;MIA@GB;1;2;2014-10-12;06:39
1739497450.7234;0.0021s;1739497450.7255;2014101212;NYG@PHI;1;2;2014-10-12;06:53
1739497450.7234;0.0021s;1739497450.7255;2014101203;PIT@CLE;1;2;2014-10-12;07:41
1739497450.7234;0.0021s;1739497450.7255;2014101201;BUF@NE;1;2;2014-10-12;10:52
1739497450.7234;0.0021s;1739497450.7255;2014101205;DET@MIN;1;2;2014-10-12;12:27
1739497450.7234;0.0021s;1739497450.7255;2014101207;TB@BAL;1;2;2014-10-12;12:34
1739497450.7234;0.0021s;1739497450.7255;2014101212;NYG@PHI;1;2;2014-10-12;13:40
1739497450.7234;0.0021s;1739497450.7255;2014101209;SD@OAK;0;3;2014-10-12;08:40
1739497450.7234;0.0021s;1739497450.7255;2014101210;WAS@ARI;1;3;2014-10-12;02:55
1739497450.7234;0.0021s;1739497450.7255;2014101206;DEN@NYJ;1;3;2014-10-12;04:20
1739497450.7234;0.0021s;1739497450.7255;2014101205;MIN@DET;1;3;2014-10-12;04:48
1739497450.7234;0.0021s;1739497450.7255;2014101202;CIN@CAR;1;3;2014-10-12;06:16
1739497450.7234;0.0021s;1739497450.7255;2014101200;CHI@ATL;1;3;2014-10-12;09:43
1739497450.7234;0.0021s;1739497450.7255;2014101212;NYG@PHI;1;3;2014-10-12;14:06
1739497450.7234;0.0021s;1739497450.7255;2014101203;CLE@PIT;1;4;2014-10-12;01:48
1739497450.7234;0.0021s;1739497450.7255;2014101204;MIA@GB;1;4;2014-10-12;02:15
1739497450.7234;0.0021s;1739497450.7255;2014101203;CLE@PIT;1;4;2014-10-12;03:49
1739497450.7234;0.0021s;1739497450.7255;2014101208;JAC@TEN;1;4;2014-10-12;09:19
1739497450.7234;0.0021s;1739497450.7255;2014101205;DET@MIN;1;4;2014-10-12;09:24
1739497450.7234;0.0021s;1739497450.7255;2014101205;MIN@DET;1;4;2014-10-12;10:26
1739497450.7234;0.0021s;1739497450.7255;2014101203;PIT@CLE;1;4;2014-10-12;12:09
1739497450.7234;0.0021s;1739497450.7255;2014101206;DEN@NYJ;1;4;2014-10-12;12:11
1739497450.7234;0.0021s;1739497450.7255;2014101209;SD@OAK;1;4;2014-10-12;14:53
1739497450.7234;0.0021s;1739497450.7255;2014101300;STL@SF;1;1;2014-10-13;04:43
1739497450.7234;0.0021s;1739497450.7255;2014101300;STL@SF;1;3;2014-10-13;04:18
1739497450.7234;0.0021s;1739497450.7255;2014101300;STL@SF;1;4;2014-10-13;04:54
1739497450.7234;0.0021s;1739497450.7255;2014101300;SF@STL;1;4;2014-10-13;12:21
1739497450.7234;0.0021s;1739497450.7255;2014101600;NE@NYJ;1;2;2014-10-16;14:20
1739497450.7234;0.0021s;1739497450.7255;2014101600;NE@NYJ;1;3;2014-10-16;00:54
1739497450.7234;0.0021s;1739497450.7255;2014101600;NYJ@NE;1;4;2014-10-16;13:41
1739497450.7234;0.0021s;1739497450.7255;2014101907;SEA@STL;1;1;2014-10-19;03:30
1739497450.7234;0.0021s;1739497450.7255;2014101904;CAR@GB;1;1;2014-10-19;04:25
1739497450.7234;0.0021s;1739497450.7255;2014101906;CLE@JAC;1;1;2014-10-19;08:23
1739497450.7234;0.0021s;1739497450.7255;2014101905;CIN@IND;1;1;2014-10-19;08:43
1739497450.7234;0.0021s;1739497450.7255;2014101904;CAR@GB;1;1;2014-10-19;10:14
1739497450.7234;0.0021s;1739497450.7255;2014101910;NYG@DAL;1;1;2014-10-19;11:15
1739497450.7234;0.0021s;1739497450.7255;2014101902;CHI@MIA;1;1;2014-10-19;11:25
1739497450.7234;0.0021s;1739497450.7255;2014101906;CLE@JAC;1;1;2014-10-19;13:06
1739497450.7234;0.0021s;1739497450.7255;2014101910;DAL@NYG;1;1;2014-10-19;13:08
1739497450.7234;0.0021s;1739497450.7255;2014101907;STL@SEA;1;1;2014-10-19;13:18
1739497450.7234;0.0021s;1739497450.7255;2014101903;DET@NO;1;1;2014-10-19;13:30
1739497450.7234;0.0021s;1739497450.7255;2014101909;SD@KC;1;1;2014-10-19;13:36
1739497450.7234;0.0021s;1739497450.7255;2014101912;SF@DEN;1;1;2014-10-19;13:40
1739497450.7234;0.0021s;1739497450.7255;2014101900;ATL@BAL;1;1;2014-10-19;13:48
